10453,FLOORING/STAIRS
10036,PLUMBING
10451,HEAT/HOT WATER
10451,UNSANITARY CONDITION
11229,UNSANITARY CONDITION
11218,HEAT/HOT WATER
10452,PAINT/PLASTER
10032,PLUMBING
11208,HEAT/HOT WATER
10003,WATER LEAK
11203,HEAT/HOT WATER
10457,FLOORING/STAIRS
10453,SAFETY
10003,HEAT/HOT WATER
10474,ELECTRIC
10031,DOOR/WINDOW
11213,ELECTRIC
10032,PAINT/PLASTER
10458,UNSANITARY CONDITION
10469,ELECTRIC
11230,DOOR/WINDOW
10461,HEAT/HOT WATER
11213,PAINT/PLASTER
10033,HEAT/HOT WATER
11204,UNSANITARY CONDITION
11229,HEAT/HOT WATER
11218,UNSANITARY CONDITION
11219,PLUMBING
11226,DOOR/WINDOW
10466,PLUMBING
10021,PAINT/PLASTER
10467,UNSANITARY CONDITION
10003,UNSANITARY CONDITION
11206,ELECTRIC
10030,FLOORING/STAIRS
11231,HEAT/HOT WATER
10019,HEAT/HOT WATER
10459,PLUMBING
11435,PLUMBING
10033,APPLIANCE
10473,HEAT/HOT WATER
11213,UNSANITARY CONDITION
10458,SAFETY
10460,HEAT/HOT WATER
11226,UNSANITARY CONDITION
10031,FLOORING/STAIRS
10457,PAINT/PLASTER
11233,GENERAL
10472,HEAT/HOT WATER
11413,UNSANITARY CONDITION
10461,PAINT/PLASTER
10030,PLUMBING
11213,DOOR/WINDOW
10022,HEAT/HOT WATER
10460,ELECTRIC
11358,DOOR/WINDOW
10128,HEAT/HOT WATER
10463,HEAT/HOT WATER
10031,UNSANITARY CONDITION
10462,PLUMBING
10452,PAINT/PLASTER
10467,HEAT/HOT WATER
10030,HEAT/HOT WATER
10453,DOOR/WINDOW
11419,WATER LEAK
10452,GENERAL
11375,HEAT/HOT WATER
11364,HEAT/HOT WATER
11238,UNSANITARY CONDITION
10032,GENERAL
10031,PLUMBING
10456,UNSANITARY CONDITION
11203,HEAT/HOT WATER
11413,HEAT/HOT WATER
11222,HEAT/HOT WATER
10031,APPLIANCE
10452,WATER LEAK
10462,HEAT/HOT WATER
11221,FLOORING/STAIRS
10453,ELECTRIC
10454,WATER LEAK
11373,PLUMBING
10467,HEAT/HOT WATER
10011,GENERAL
10031,PAINT/PLASTER
11213,PLUMBING
11238,FLOORING/STAIRS
11433,DOOR/WINDOW
10457,HEAT/HOT WATER
10467,HEAT/HOT WATER
11224,PAINT/PLASTER
10031,DOOR/WINDOW
10019,DOOR/WINDOW
11233,PLUMBING
10458,PLUMBING
10027,PLUMBING
10470,SAFETY
11205,PAINT/PLASTER
10030,HEAT/HOT WATER
10453,PLUMBING
10460,PAINT/PLASTER
10030,FLOORING/STAIRS
10458,APPLIANCE
10032,ELECTRIC
11209,HEAT/HOT WATER
11229,PLUMBING
11213,APPLIANCE
11212,GENERAL
10021,UNSANITARY CONDITION
10458,DOOR/WINDOW
11235,UNSANITARY CONDITION
10471,GENERAL
10029,DOOR/WINDOW
11221,GENERAL
10128,FLOORING/STAIRS
11225,ELECTRIC
11208,UNSANITARY CONDITION
11374,HEAT/HOT WATER
10040,HEAT/HOT WATER
10009,PAINT/PLASTER
11419,HEAT/HOT WATER
10452,PAINT/PLASTER
11221,UNSANITARY CONDITION
11226,UNSANITARY CONDITION
10469,FLOORING/STAIRS
10466,HEAT/HOT WATER
10456,HEAT/HOT WATER
11233,DOOR/WINDOW
10467,WATER LEAK
10451,ELECTRIC
11233,WATER LEAK
10459,HEAT/HOT WATER
10458,PLUMBING
11236,HEAT/HOT WATER
11226,ELECTRIC
10451,HEAT/HOT WATER
11212,FLOORING/STAIRS
10029,FLOORING/STAIRS
11236,HEAT/HOT WATER
11213,SAFETY
11233,WATER LEAK
10023,HEAT/HOT WATER
11102,HEAT/HOT WATER
10031,WATER LEAK
11216,DOOR/WINDOW
10034,HEAT/HOT WATER
11209,HEAT/HOT WATER
10027,HEAT/HOT WATER
10467,UNSANITARY CONDITION
11355,DOOR/WINDOW
10459,UNSANITARY CONDITION
11226,WATER LEAK
10029,HEAT/HOT WATER
10030,PAINT/PLASTER
11209,UNSANITARY CONDITION
11232,APPLIANCE
10453,PAINT/PLASTER
10453,HEAT/HOT WATER
11226,PLUMBING
10040,HEAT/HOT WATER
10459,ELECTRIC
11691,DOOR/WINDOW
11233,PAINT/PLASTER
10031,PAINT/PLASTER
10304,APPLIANCE
10023,UNSANITARY CONDITION
10029,FLOORING/STAIRS
11221,PLUMBING
10474,PAINT/PLASTER
11368,HEAT/HOT WATER
11219,GENERAL
10453,WATER LEAK
10031,WATER LEAK
11208,PLUMBING
10467,PAINT/PLASTER
10025,HEAT/HOT WATER
10031,GENERAL
11226,UNSANITARY CONDITION
10029,HEAT/HOT WATER
10458,APPLIANCE
11413,FLOORING/STAIRS
11205,UNSANITARY CONDITION
10474,UNSANITARY CONDITION
11210,UNSANITARY CONDITION
11208,DOOR/WINDOW
10029,HEAT/HOT WATER
10462,HEAT/HOT WATER
11233,HEAT/HOT WATER
10032,HEAT/HOT WATER
10463,HEAT/HOT WATER
10452,HEAT/HOT WATER
10002,HEAT/HOT WATER
11229,PAINT/PLASTER
10025,PLUMBING
11233,DOOR/WINDOW
11212,DOOR/WINDOW
10021,PAINT/PLASTER
11691,UNSANITARY CONDITION
11221,PAINT/PLASTER
10031,WATER LEAK
10465,PAINT/PLASTER
10454,WATER LEAK
11219,HEAT/HOT WATER
11229,UNSANITARY CONDITION
10451,WATER LEAK
10029,SAFETY
11211,UNSANITARY CONDITION
11216,PLUMBING
11358,HEAT/HOT WATER
10011,HEAT/HOT WATER
11209,HEAT/HOT WATER
10458,PLUMBING
10023,HEAT/HOT WATER
10032,PLUMBING
11207,PAINT/PLASTER
10032,DOOR/WINDOW
10031,HEAT/HOT WATER
10467,PLUMBING
11225,WATER LEAK
10459,APPLIANCE
11234,GENERAL
10470,HEAT/HOT WATER
10451,WATER LEAK
10461,HEAT/HOT WATER
10011,HEAT/HOT WATER
10451,HEAT/HOT WATER
11233,PLUMBING
10452,PAINT/PLASTER
10014,UNSANITARY CONDITION
10468,UNSANITARY CONDITION
10467,PAINT/PLASTER
10032,HEAT/HOT WATER
11213,HEAT/HOT WATER
11692,PLUMBING
10466,HEAT/HOT WATER
10470,APPLIANCE
10458,HEAT/HOT WATER
11208,PAINT/PLASTER
10458,PAINT/PLASTER
11226,ELECTRIC
10003,PAINT/PLASTER
10468,FLOORING/STAIRS
10474,APPLIANCE
10030,DOOR/WINDOW
11207,HEAT/HOT WATER
11375,HEAT/HOT WATER
10458,PLUMBING
10468,PAINT/PLASTER
11694,WATER LEAK
11216,UNSANITARY CONDITION
11204,DOOR/WINDOW
11235,HEAT/HOT WATER
11201,PAINT/PLASTER
10033,HEAT/HOT WATER
10040,HEAT/HOT WATER
11692,PLUMBING
11692,FLOORING/STAIRS
10003,WATER LEAK
11221,PAINT/PLASTER
11692,PLUMBING
10024,HEAT/HOT WATER
11219,PLUMBING
10031,DOOR/WINDOW
10027,ELECTRIC
10454,DOOR/WINDOW
11230,HEAT/HOT WATER
11229,PAINT/PLASTER
11233,DOOR/WINDOW
10031,PLUMBING
11201,PAINT/PLASTER
10472,HEAT/HOT WATER
10456,PLUMBING
10030,FLOORING/STAIRS
11205,PAINT/PLASTER
11238,FLOORING/STAIRS
10463,HEAT/HOT WATER
11201,PAINT/PLASTER
10457,UNSANITARY CONDITION
10455,HEAT/HOT WATER
11238,ELECTRIC
11415,HEAT/HOT WATER
10031,PLUMBING
10025,DOOR/WINDOW
11226,WATER LEAK
10453,HEAT/HOT WATER
10454,PAINT/PLASTER
10459,HEAT/HOT WATER
10027,SAFETY
10128,FLOORING/STAIRS
11225,HEAT/HOT WATER
11230,HEAT/HOT WATER
10023,HEAT/HOT WATER
11692,PAINT/PLASTER
11414,UNSANITARY CONDITION
10468,HEAT/HOT WATER
10467,PAINT/PLASTER
11230,PLUMBING
10451,UNSANITARY CONDITION
11225,HEAT/HOT WATER
10306,HEAT/HOT WATER
10025,PAINT/PLASTER
10467,UNSANITARY CONDITION
10466,PLUMBING
11225,HEAT/HOT WATER
11230,PAINT/PLASTER
10463,GENERAL
11238,HEAT/HOT WATER
10456,HEAT/HOT WATER
11205,DOOR/WINDOW
10462,UNSANITARY CONDITION
11226,HEAT/HOT WATER
11232,PAINT/PLASTER
11103,HEAT/HOT WATER
11226,DOOR/WINDOW
10458,PAINT/PLASTER
10463,ELECTRIC
11213,PAINT/PLASTER
10466,PLUMBING
10469,PAINT/PLASTER
10467,UNSANITARY CONDITION
10304,SAFETY
10025,FLOORING/STAIRS
11209,PLUMBING
10035,PLUMBING
10454,HEAT/HOT WATER
10467,UNSANITARY CONDITION
10025,PAINT/PLASTER
10009,WATER LEAK
11235,DOOR/WINDOW
11208,HEAT/HOT WATER
11229,PAINT/PLASTER
11355,DOOR/WINDOW
11433,PAINT/PLASTER
11238,HEAT/HOT WATER
11233,GENERAL
11214,HEAT/HOT WATER
10466,HEAT/HOT WATER
11213,PAINT/PLASTER
11691,HEAT/HOT WATER
11691,ELEVATOR
10452,FLOORING/STAIRS
10027,HEAT/HOT WATER
11691,ELECTRIC
11229,PAINT/PLASTER
10027,PLUMBING
10457,FLOORING/STAIRS
11229,WATER LEAK
10031,WATER LEAK
11203,HEAT/HOT WATER
11433,DOOR/WINDOW
10472,SAFETY
10452,ELECTRIC
11218,UNSANITARY CONDITION
10003,ELECTRIC
11221,WATER LEAK
10028,HEAT/HOT WATER
11212,FLOORING/STAIRS
11233,GENERAL
10453,PLUMBING
11105,GENERAL
10460,DOOR/WINDOW
10474,UNSANITARY CONDITION
10032,PAINT/PLASTER
11210,HEAT/HOT WATER
11226,HEAT/HOT WATER
10452,WATER LEAK
10459,UNSANITARY CONDITION
11212,HEAT/HOT WATER
11213,DOOR/WINDOW
11103,UNSANITARY CONDITION
10463,UNSANITARY CONDITION
11423,HEAT/HOT WATER
10453,PLUMBING
11226,PLUMBING
11433,PAINT/PLASTER
10032,HEAT/HOT WATER
10452,UNSANITARY CONDITION
11216,FLOORING/STAIRS
11385,GENERAL
11223,WATER LEAK
11385,PAINT/PLASTER
10474,PAINT/PLASTER
10031,HEAT/HOT WATER
11418,HEAT/HOT WATER
11216,FLOORING/STAIRS
10460,DOOR/WINDOW
11433,PAINT/PLASTER
10466,HEAT/HOT WATER
11212,ELECTRIC
11225,PAINT/PLASTER
11203,HEAT/HOT WATER
10030,DOOR/WINDOW
10472,PAINT/PLASTER
10451,HEAT/HOT WATER
10470,SAFETY
10035,HEAT/HOT WATER
10040,DOOR/WINDOW
11233,UNSANITARY CONDITION
11233,DOOR/WINDOW
11692,DOOR/WINDOW
11220,UNSANITARY CONDITION
11226,PAINT/PLASTER
11225,UNSANITARY CONDITION
11692,DOOR/WINDOW
10459,UNSANITARY CONDITION
11233,HEAT/HOT WATER
11414,UNSANITARY CONDITION
10002,UNSANITARY CONDITION
10451,HEAT/HOT WATER
11375,HEAT/HOT WATER
11105,UNSANITARY CONDITION
10458,ELECTRIC
11209,PLUMBING
11213,HEAT/HOT WATER
10075,HEAT/HOT WATER
11237,UNSANITARY CONDITION
11213,FLOORING/STAIRS
10458,SAFETY
10463,UNSANITARY CONDITION
11229,PAINT/PLASTER
10029,HEAT/HOT WATER
10002,UNSANITARY CONDITION
10030,HEAT/HOT WATER
10024,HEAT/HOT WATER
11215,PLUMBING
11226,WATER LEAK
10466,UNSANITARY CONDITION
10468,PLUMBING
11207,PAINT/PLASTER
10459,HEAT/HOT WATER
10304,PLUMBING
11212,ELECTRIC
11232,PAINT/PLASTER
10472,HEAT/HOT WATER
11221,UNSANITARY CONDITION
10032,PAINT/PLASTER
11225,PLUMBING
11201,WATER LEAK
10003,WATER LEAK
10032,FLOORING/STAIRS
10032,PAINT/PLASTER
10463,PLUMBING
10458,ELECTRIC
10457,DOOR/WINDOW
11233,DOOR/WINDOW
10037,WATER LEAK
10452,DOOR/WINDOW
11237,FLOORING/STAIRS
11208,HEAT/HOT WATER
10467,UNSANITARY CONDITION
10031,UNSANITARY CONDITION
11229,PAINT/PLASTER
10458,HEAT/HOT WATER
11214,UNSANITARY CONDITION
11207,PLUMBING
10458,DOOR/WINDOW
11221,WATER LEAK
10462,HEAT/HOT WATER
10458,FLOORING/STAIRS
10033,PLUMBING
11225,PLUMBING
11229,UNSANITARY CONDITION
10453,PLUMBING
11412,HEAT/HOT WATER
10040,HEAT/HOT WATER
10460,DOOR/WINDOW
10032,ELEVATOR
10467,HEAT/HOT WATER
11216,FLOORING/STAIRS
11427,DOOR/WINDOW
11207,ELECTRIC
10466,PLUMBING
10460,APPLIANCE
11208,ELECTRIC
11201,PLUMBING
10452,HEAT/HOT WATER
11221,HEAT/HOT WATER
10452,PLUMBING
10035,ELECTRIC
10473,APPLIANCE
11226,SAFETY
10473,WATER LEAK
10040,HEAT/HOT WATER
10033,HEAT/HOT WATER
10472,HEAT/HOT WATER
10452,PAINT/PLASTER
11229,HEAT/HOT WATER
11211,DOOR/WINDOW
11226,DOOR/WINDOW
10032,HEAT/HOT WATER
10465,APPLIANCE
11427,PLUMBING
11418,HEAT/HOT WATER
11226,HEAT/HOT WATER
10031,ELECTRIC
10034,UNSANITARY CONDITION
10453,PAINT/PLASTER
11218,UNSANITARY CONDITION
10459,ELECTRIC
11413,HEAT/HOT WATER
11373,HEAT/HOT WATER
10453,DOOR/WINDOW
11208,UNSANITARY CONDITION
11208,WATER LEAK
10034,UNSANITARY CONDITION
10453,PAINT/PLASTER
10467,DOOR/WINDOW
10028,GENERAL
11221,PAINT/PLASTER
10458,HEAT/HOT WATER
11233,PLUMBING
10468,PAINT/PLASTER
11372,HEAT/HOT WATER
10458,DOOR/WINDOW
10457,WATER LEAK
11208,HEAT/HOT WATER
10032,APPLIANCE
11372,HEAT/HOT WATER
10304,SAFETY
11367,UNSANITARY CONDITION
10472,GENERAL
11203,PLUMBING
10456,HEAT/HOT WATER
11226,HEAT/HOT WATER
11207,APPLIANCE
11208,UNSANITARY CONDITION
11377,PAINT/PLASTER
10474,PLUMBING
11212,FLOORING/STAIRS
10003,UNSANITARY CONDITION
10467,UNSANITARY CONDITION
10031,PAINT/PLASTER
10025,PLUMBING
10467,UNSANITARY CONDITION
11203,HEAT/HOT WATER
10452,HEAT/HOT WATER
11221,PAINT/PLASTER
10453,HEAT/HOT WATER
10467,PAINT/PLASTER
11230,GENERAL
10466,HEAT/HOT WATER
11229,UNSANITARY CONDITION
11691,HEAT/HOT WATER
11207,GENERAL
10462,HEAT/HOT WATER
10304,GENERAL
11221,PAINT/PLASTER
10463,PLUMBING
11212,FLOORING/STAIRS
11105,PAINT/PLASTER
11226,ELECTRIC
11203,UNSANITARY CONDITION
11203,PLUMBING
11207,PLUMBING
10459,SAFETY
11226,PAINT/PLASTER
10467,DOOR/WINDOW
10031,PAINT/PLASTER
10466,Rodent
10031,HEAT/HOT WATER
10032,WATER LEAK
10039,HEAT/HOT WATER
11207,DOOR/WINDOW
11232,HEAT/HOT WATER
11413,PAINT/PLASTER
10032,PLUMBING
11208,DOOR/WINDOW
11221,PAINT/PLASTER
11233,UNSANITARY CONDITION
10453,GENERAL
11226,PLUMBING
11220,WATER LEAK
10459,HEAT/HOT WATER
11210,HEAT/HOT WATER
10456,HEAT/HOT WATER
11237,ELECTRIC
10459,HEAT/HOT WATER
11212,DOOR/WINDOW
11235,PAINT/PLASTER
10458,PAINT/PLASTER
10469,HEAT/HOT WATER
11223,HEAT/HOT WATER
11216,GENERAL
10031,DOOR/WINDOW
10467,PLUMBING
10467,UNSANITARY CONDITION
11212,ELECTRIC
10027,ELECTRIC
10460,HEAT/HOT WATER
10458,FLOORING/STAIRS
11226,SAFETY
10458,APPLIANCE
10467,WATER LEAK
10028,DOOR/WINDOW
10025,UNSANITARY CONDITION
11213,PAINT/PLASTER
11207,WATER LEAK
11204,UNSANITARY CONDITION
10467,HEAT/HOT WATER
10463,HEAT/HOT WATER
11224,PAINT/PLASTER
10027,SAFETY
11207,PAINT/PLASTER
11212,ELECTRIC
11218,UNSANITARY CONDITION
11427,GENERAL
11207,PAINT/PLASTER
11206,DOOR/WINDOW
11205,UNSANITARY CONDITION
10454,APPLIANCE
10451,PAINT/PLASTER
11203,HEAT/HOT WATER
11216,HEAT/HOT WATER
10458,FLOORING/STAIRS
11203,PAINT/PLASTER
10032,APPLIANCE
10462,HEAT/HOT WATER
10032,PAINT/PLASTER
10024,HEAT/HOT WATER
10457,PLUMBING
10456,PAINT/PLASTER
11238,ELECTRIC
11201,FLOORING/STAIRS
11221,ELECTRIC
11226,HEAT/HOT WATER
10472,HEAT/HOT WATER
11226,ELECTRIC
10472,ELECTRIC
10031,GENERAL
10452,PLUMBING
11230,HEAT/HOT WATER
10030,PAINT/PLASTER
10468,ELECTRIC
11232,PAINT/PLASTER
11213,HEAT/HOT WATER
10457,GENERAL
11216,UNSANITARY CONDITION
10021,UNSANITARY CONDITION
10031,UNSANITARY CONDITION
11423,HEAT/HOT WATER
10458,PAINT/PLASTER
10466,FLOORING/STAIRS
10034,PLUMBING
10472,HEAT/HOT WATER
11212,DOOR/WINDOW
11224,GENERAL
11235,UNSANITARY CONDITION
10031,GENERAL
10462,HEAT/HOT WATER
10023,DOOR/WINDOW
10032,HEAT/HOT WATER
11691,HEAT/HOT WATER
10456,PLUMBING
11216,ELECTRIC
10458,WATER LEAK
10034,HEAT/HOT WATER
11212,ELECTRIC
11226,ELECTRIC
10468,GENERAL
10031,PAINT/PLASTER
11415,PLUMBING
10456,PLUMBING
11221,WATER LEAK
10467,UNSANITARY CONDITION
10458,DOOR/WINDOW
10032,DOOR/WINDOW
10467,HEAT/HOT WATER
10029,HEAT/HOT WATER
11226,WATER LEAK
10021,PAINT/PLASTER
11435,PLUMBING
10467,PLUMBING
10472,WATER LEAK
11374,PLUMBING
10022,HEAT/HOT WATER
11373,PLUMBING
11433,UNSANITARY CONDITION
11223,HEAT/HOT WATER
10451,HEAT/HOT WATER
10471,DOOR/WINDOW
10465,DOOR/WINDOW
11216,GENERAL
10463,HEAT/HOT WATER
11232,PAINT/PLASTER
10459,SAFETY
10468,HEAT/HOT WATER
11235,ELEVATOR
11230,GENERAL
11212,PAINT/PLASTER
10465,PLUMBING
11218,HEAT/HOT WATER
10028,PLUMBING
10451,PAINT/PLASTER
11233,DOOR/WINDOW
11225,HEAT/HOT WATER
10031,WATER LEAK
10472,PAINT/PLASTER
10011,GENERAL
11230,HEAT/HOT WATER
10457,HEAT/HOT WATER
10028,HEAT/HOT WATER
11224,GENERAL
11105,HEAT/HOT WATER
11230,GENERAL
10030,FLOORING/STAIRS
11206,APPLIANCE
10457,HEAT/HOT WATER
10452,ELECTRIC
11216,PAINT/PLASTER
11105,UNSANITARY CONDITION
10468,ELECTRIC
10031,PLUMBING
11427,PLUMBING
10024,HEAT/HOT WATER
11220,WATER LEAK
11226,GENERAL
10451,HEAT/HOT WATER
11226,UNSANITARY CONDITION
10472,HEAT/HOT WATER
10472,HEAT/HOT WATER
11226,PAINT/PLASTER
11433,WATER LEAK
10021,PAINT/PLASTER
11226,GENERAL
11385,WATER LEAK
11221,PAINT/PLASTER
10451,WATER LEAK
10468,HEAT/HOT WATER
10460,PAINT/PLASTER
11226,UNSANITARY CONDITION
10030,DOOR/WINDOW
11226,DOOR/WINDOW
10039,HEAT/HOT WATER
10034,HEAT/HOT WATER
11233,PLUMBING
11230,GENERAL
11225,PLUMBING
10458,GENERAL
11237,PLUMBING
10458,PAINT/PLASTER
10458,UNSANITARY CONDITION
10461,HEAT/HOT WATER
11234,HEAT/HOT WATER
10021,HEAT/HOT WATER
10459,PAINT/PLASTER
10463,HEAT/HOT WATER
11203,HEAT/HOT WATER
10453,UNSANITARY CONDITION
10452,ELECTRIC
11238,HEAT/HOT WATER
10463,HEAT/HOT WATER
10467,PLUMBING
11215,FLOORING/STAIRS
10459,HEAT/HOT WATER
11216,PAINT/PLASTER
10032,HEAT/HOT WATER
10003,HEAT/HOT WATER
11208,DOOR/WINDOW
10472,FLOORING/STAIRS
10301,HEAT/HOT WATER
11413,UNSANITARY CONDITION
11221,PAINT/PLASTER
11208,GENERAL
10457,GENERAL
11229,UNSANITARY CONDITION
11229,UNSANITARY CONDITION
10032,PAINT/PLASTER
11230,UNSANITARY CONDITION
10034,HEAT/HOT WATER
10031,HEAT/HOT WATER
10033,HEAT/HOT WATER
11412,PAINT/PLASTER
11216,PAINT/PLASTER
10029,PLUMBING
11225,GENERAL
10032,WATER LEAK
10025,HEAT/HOT WATER
10128,HEAT/HOT WATER
10036,WATER LEAK
10031,HEAT/HOT WATER
10451,HEAT/HOT WATER
10032,UNSANITARY CONDITION
10038,UNSANITARY CONDITION
10472,HEAT/HOT WATER
10452,PAINT/PLASTER
11225,FLOORING/STAIRS
11213,DOOR/WINDOW
10031,APPLIANCE
11226,PAINT/PLASTER
11418,HEAT/HOT WATER
11233,SAFETY
10029,HEAT/HOT WATER
10030,FLOORING/STAIRS
10451,HEAT/HOT WATER
11203,PLUMBING
11373,PLUMBING
10032,PAINT/PLASTER
11691,HEAT/HOT WATER
11355,ELECTRIC
